,gdp,gdp_trend,gdp_cycle,consumption,consumption_trend,consumption_cycle,investment,investment_trend,investment_cycle,hours,hours_trend,hours_cycle,capital,capital_trend,capital_cycle,tfp,tfp_trend,tfp_cycle
1952-10-01,25.142464059509226,24.388060483476693,0.03046452377063069,15.031524196791237,14.790536769729226,0.016162040110808018,4.0100570349212,3.9692512100882498,0.010227999548543476,119.6731649675036,116.06510618858412,0.030613107790250282,24.99700344175119,24.70240941487774,0.011855169316626668,13.116183535007737,13.032290439005575,0.006416694445443127
1953-01-01,25.52307161439907,24.578376809179023,0.037715747397594424,15.210692867367785,14.883503465375885,0.021745209010430422,4.056469830812644,3.986992903550537,0.017275807078980687,120.50117831067114,116.1958753567527,0.0363821836761371,25.114600236283437,24.851744109832033,0.010521424160307102,13.233439566571322,13.096723666626076,0.010384829551246977
1953-04-01,25.48728747197868,24.75656069185478,0.02908926499969855,15.156435598998728,14.974432158105449,0.012081009812532795,4.041217364490926,4.004751069978723,0.009064550650402792,119.61651099583963,116.28543833894147,0.028243039855171403,25.09588900364877,24.99725466386978,0.0039380426153146075,13.281796211465734,13.158151040863144,0.009352974177689877
1953-07-01,25.28724145687391,24.9232207046727,0.014500050965450484,15.10533388789532,15.06328039233107,0.0027878988681155903,3.971464343990349,4.022943487231298,-0.012878966369176625,118.16436238912411,116.33650353363761,0.015589672712361669,25.248950131457676,25.139375643214244,0.004349208245407965,13.254348674921578,13.216699711522736,0.0028445408157105057
1953-10-01,24.84992716376275,25.079462084347245,-0.009194446039536341,15.008462370129962,15.150120979379874,-0.00939431732753837,3.6341658384997593,4.042018490821677,-0.10636458945926597,116.04937563405538,116.35387826239057,-0.0026204693564135795,25.37896348557181,25.278616882676822,0.003961765777813042,13.15527015364258,13.272579422631141,-0.008877758980927908
1954-01-01,24.647552114951473,25.226666594413473,-0.02322404333527217,15.040990463193502,15.235056743040886,-0.012819965330480798,3.5637874143657022,4.062400516562469,-0.13095019934122787,114.10356649553223,116.34353862215308,-0.01944084022339787,25.390102765141222,25.415571102717838,-0.001002578561448697,13.190312206270653,13.326029542776554,-0.01023659469438476
1954-04-01,24.58973547672669,25.366118291754393,-0.03108525921364924,15.149471859549541,15.318104491934296,-0.011069758385093387,3.531214936377504,4.08425180472879,-0.14549656845768344,112.85055695324888,116.3112910509063,-0.030205701781996552,25.381330314884572,25.55090899481383,-0.006659016326620915,13.255763547488248,13.377221064755128,-0.009120897341854395
1954-07-01,24.798694459057167,25.498771146612498,-0.02783925166896406,15.241078360379172,15.399159515122953,-0.010318624679844568,3.74020146227854,4.107402976914564,-0.09365147279713137,112.09787437852458,116.26153775815654,-0.03646992100971502,25.382173357388584,25.68530070382934,-0.011871779923104953,13.426529639338865,13.426243389320346,2.1319959635057728e-05
1954-10-01,25.221412855468557,25.62511003553322,-0.015879381319397368,15.464263087416521,15.478009303634309,-0.000888507278869799,3.920690692875664,4.131305990618858,-0.0523257420309744,113.22235557567844,116.19648919615553,-0.02592899681449712,25.44325948743438,25.81932378258542,-0.014672340629559244,13.555681723754107,13.473111910442684,0.0061097858295950935
1955-01-01,25.860624107118618,25.745188657939703,0.00447374570904735,15.738886780984007,15.55433832413954,0.011794923390265222,4.301120134715324,4.155157109089764,0.034525245573781005,114.68657226352974,116.11571083524893,-0.012384252166233622,25.529487202445004,25.953375679119727,-0.016467540151191784,13.767320791225648,13.517843812899796,0.01828714866927683
1955-04-01,26.198096957919734,25.858811585968695,0.01303535633303321,15.939290811634331,15.627818049578943,0.019734646724297367,4.517539052022787,4.1779973719962955,0.0781353539320484,115.81373813343734,116.0168955498633,-0.0017526369591633895,25.707366019887456,26.08762306176506,-0.014683423266972806,13.824959718968374,13.560509631743352,0.019313768499238382
1955-07-01,26.454848016387462,25.965858991141886,0.018656871949044973,16.02776849646904,15.698231724397102,0.020774671983521564,4.596290103646529,4.198938003870061,0.0904178417979371,116.58456854912464,115.89685484588455,0.005916306767066004,25.919239106208057,26.22196625185782,-0.011611950477227406,13.860507214311594,13.601337499045876,0.018875455216851744
1955-10-01,26.5273119702537,26.066427906598708,0.01752664338613874,16.06106108667276,15.765555670380294,0.018570237023780134,4.787384401539155,4.21728079652615,0.12679364897726364,117.62410728406319,115.75229738624337,0.016041467769553286,26.15624342120262,26.356061704247015,-0.007610378062308243,13.774555036220558,13.640724005507822,0.00976332165717908
1956-01-01,26.353292313705655,26.160928160546813,0.007326206571189875,15.950314201940763,15.829973923336436,0.00757330162047376,4.692576733023368,4.232559203735698,0.10317501879879964,118.01051660537807,115.58039021278083,0.020807437257643002,26.44426576402628,26.489366720120753,-0.0017040571331166099,13.602812812284645,13.679232453768075,-0.00560220765016517
1956-04-01,26.499267929576032,26.25006864525376,0.009448503220073956,15.972521231765304,15.891860333333861,0.005062773338692761,4.576071424263909,4.24464290740675,0.07518316693224314,117.94969589967366,115.37949261680762,0.022031596314313617,26.700089057241325,26.621201287082915,0.0029589616908056726,13.636716938045193,13.717516608852453,-0.00590767097640299
1956-07-01,26.40242634477521,26.334693022063043,0.0025687167129770927,15.921062582708245,15.951672015590384,-0.0019207289665148508,4.5799643670341865,4.253681867552276,0.0739062882990793,117.15623695513237,115.14949458612838,0.01727716551143832,26.916514896576093,26.750843962542174,0.006174012055561562,13.608117977067966,13.756189521290759,-0.0108223450892031
1956-10-01,26.758469156825946,26.41581518405783,0.012888136437392728,16.122909930256228,16.009925022168453,0.007032393742388621,4.483057494529066,4.260034535833092,0.051028022851632215,117.45786259939366,114.89189210573707,0.022088035514843618,27.12141437708359,26.87760999624143,0.009030016388052342,13.732098841141422,13.795820249604008,-0.004629592383274872
1957-01-01,26.852697453458244,26.4945062870729,0.013428878145945067,16.112853134043647,16.067124568306845,0.0028420527161272524,4.4429539584834625,4.264264182636309,0.04104981971844479,117.22797554194449,114.60942739012252,0.022590483485846136,27.297221427397147,27.000907412057487,0.01091444450125767,13.766846692132287,13.836890911346593,-0.005074991695398268
1957-04-01,26.723965853857074,26.572065569904275,0.005700262897728958,16.088787077984616,16.12385448549863,-0.0021772459298436964,4.410749447119207,4.267076268654355,0.033115739561977,116.6771340070429,114.30641276476643,0.02052790794553605,27.464113000277884,27.120288526590045,0.012598068732512235,13.713570748279807,13.879849463336203,-0.012052201323256018
1957-07-01,26.907875783630555,26.650031703761254,0.009628683570976015,16.203985760961274,16.180735835951893,0.0014358578896107588,4.45232216896591,4.269289667117953,0.041978336694721285,115.7745733070642,113.98873889371436,0.015545304942793159,27.608615290223224,27.235486072224035,0.013607114198078474,13.852353220509727,13.925105755435624,-0.0052382546110818495
1957-10-01,26.5385883282186,26.730056786151458,-0.0071888174402579,16.22771323092123,16.23837642019728,-0.0006568816740211147,3.970471561917287,4.271814009769579,-0.07315369468665178,112.98956915975005,113.66369832176122,-0.005948567672239946,27.743793443227723,27.34644639571224,0.01442556573404774,13.856488261262855,13.972970514431154,-0.008371196460047692
1958-01-01,25.750274291908173,26.813974359272844,-0.04047790376894156,15.965897065347727,16.29740735975424,-0.020551023390976475,3.6752273677097835,4.275673387601545,-0.15132660803617304,110.00531437071447,113.33960560983941,-0.029859993940478446,27.74226507249457,27.453351346702586,0.010468815575656265,13.68111961363196,14.023713878078151,-0.02473299315885935
1958-04-01,25.83413381738014,26.903521122204044,-0.04056054108742124,16.02770728777917,16.35846237760859,-0.020426410006029183,3.5613903970690135,4.281700678221881,-0.18419925580466567,108.07173721794085,113.02426125663114,-0.04480725693517229,27.683394601496637,27.556636785430133,0.004589354327533712,13.895129000834727,14.077537545780881,-0.013042098093870802
1958-07-01,26.363546929109358,26.99977630313774,-0.02384632306876755,16.164786597576516,16.421974142222247,-0.015785115124466564,3.9069346048376823,4.290330255980074,-0.09361063473785869,109.07473464188568,112.72327628785789,-0.03290264668458409,27.61675383280564,27.65692838535226,-0.0014536596082943554,14.106882424279878,14.134429299683655,-0.0019508218604928906
1958-10-01,26.905243669922303,27.10315120506185,-0.007328802176777227,16.255710302543182,16.488172179635054,-0.014199035976221186,4.308727565207943,4.301508953363372,0.0016767515085696072,110.39764928888603,112.43905651527862,-0.01832251405389762,27.634227967247632,27.75494226832565,-0.004358775973163809,14.281203568021162,14.194262494660281,0.006106403549316575
1959-01-01,27.316819788611927,27.21366219662242,0.003783488107585331,16.564110608363556,16.557127170549155,0.0004216894286681594,4.4516893667620945,4.314935053780169,0.031201383961539486,112.1028996898749,112.17168234286193,-0.0006133789618081309,27.721692098025354,27.851380564772473,-0.004667321634726829,14.340048316895643,14.256892265499044,0.005815747005420757
1959-04-01,27.82877093634036,27.331205093971818,0.01804131814872134,16.799131305608242,16.628764255338734,0.010193194786573656,4.759110490250773,4.330311255481007,0.09442135607074653,113.81846486159475,111.9199580721205,0.01682080992822943,27.84350387271701,27.9468797272782,-0.003705870660847488,14.443110365810249,14.322226956115333,0.008404846427218171
1959-07-01,27.74567319516103,27.455742932260282,0.010504546777144963,16.948866236316164,16.703012457263284,0.014611853058934976,4.41819911311388,4.34742346614605,0.016148809606581382,113.06582975067934,111.68266175377438,0.012308740767830173,28.039483554256215,28.042003510310362,-8.986766178065153e-05,14.426756588811907,14.390226486595072,0.002535318960261712
1959-10-01,27.726629604190524,27.587552979078684,0.0050286169544833115,16.934015426931662,16.77990711416568,0.009142180707937264,4.538439084133523,4.366313847065045,0.038663998975563274,112.67809083456794,111.45975860014397,0.01087138327349102,28.147134851492535,28.13725834370023,0.0003509501420553285,14.42971606855579,14.460926830607905,-0.002160614722400034
1960-01-01,28.25853677008316,27.72710375891955,0.01898518864503984,16.99549080514702,16.85963883344528,0.008025531275588804,5.0240129760554595,4.387071381392977,0.13556711880683014,113.01657715430528,111.25207478793466,0.01573593778182225,28.292102046496368,28.233156010225944,0.0020856537294875466,14.651523358906175,14.534388515343863,0.008026850282149667
1960-04-01,27.917139028959213,27.874965125979095,0.001511823640698573,17.140343244127454,16.94249937464077,0.0116097177634229,4.4937368612150355,4.409895210327147,0.018833691346273662,112.45018362872996,111.06119029961171,0.012428998002496527,28.44995970303015,28.33022149450948,0.004217611972687774,14.493609457232163,14.610654377247277,-0.008043189250754867
1960-07-01,27.973723862659973,28.03205646298075,-0.0020830928905923862,17.02846938733918,17.02887253130925,-2.3674423626829366e-05,4.4286448524662205,4.4353666150946065,-0.001516641520926676,111.49832841527623,110.88977139998555,0.005472941536071474,28.583434843643904,28.429024078632008,0.005416750846401808,14.579550706935244,14.68984264000146,-0.007536367684688461
1960-10-01,27.527259891869534,28.199350227070124,-0.024122153600042218,17.021133879162285,17.11927527457426,-0.005749296401440951,3.8709086558534853,4.464136244687083,-0.1425864711006073,110.11066453537295,110.74133692121382,-0.005711282632645087,28.685199973977735,28.530216283078637,0.005417563310796236,14.446144669163603,14.77200065165543,-0.022305967047039132
1961-01-01,27.61601711562255,28.377812034329597,-0.027211638749885747,16.950100814134675,17.214236827385207,-0.01546298242309918,3.9714067966347235,4.4968726630230496,-0.12426180263986719,109.10767718475836,110.61977764070397,-0.013763635753242909,28.635218412375107,28.63455710506056,2.3094461558681445e-05,14.58808386140203,14.857107646821568,-0.018273358571300413
1961-04-01,27.981909654567946,28.56800936421793,-0.020729320471338575,17.097803313487407,17.314237944686212,-0.012579171548625645,4.236384914320894,4.533867622701293,-0.0678650640636198,108.4584140331059,110.52859006143798,-0.01890740237093258,28.608360113797875,28.74291448306611,-0.004692297323640293,14.843695442637896,14.944934763953064,-0.0067972048664848295
1961-07-01,28.427530573436954,28.77004437197335,-0.011976657858121964,17.14333372605241,17.4196046766913,-0.015986883494425896,4.552949979468782,4.57507601258793,-0.004847943350127171,108.7429603475574,110.47033171613819,-0.015760058213603934,28.66050909547974,28.856170852093047,-0.0068036789173877565,15.044832469867844,15.035076538983956,0.0006486676022259275
1961-10-01,28.895854920205693,28.983655068173846,-0.003033896290149496,17.398518475538694,17.53053596485485,-0.007559215104616435,4.624983110217555,4.620263451300912,0.0010209915539254322,109.78779951887292,110.44627734347762,-0.005979817439252244,28.79412623447818,28.975139090931417,-0.006266773442062501,15.173206341541503,15.12705369153805,0.003046355750448093
1962-01-01,29.364615687580194,29.20836045743462,0.005335416128784409,17.540376502700415,17.647062377475798,-0.006063879900294555,4.848219346956617,4.669178886886314,0.037628263575598675,110.01666132880086,110.45664348636706,-0.003991256374696661,28.983955792016726,29.100523888653335,-0.004013748725023802,15.36312186727456,15.220381362807652,0.009334544826398172
1962-04-01,29.584619729963183,29.443614750542334,0.004777552602242885,17.762519627399072,17.76913409019349,-0.00037231382042612893,4.76544347215835,4.721568657846406,0.009249514286262306,111.15365569828464,110.50126582709845,0.0058865533014413884,29.22322023759223,29.232930409859897,-0.0003322207244038644,15.330949856689033,15.314591724610464,0.0010675702100937379
1962-07-01,29.83784886727589,29.688958045447936,0.005002490140093574,17.849640477944696,17.896634528678092,-0.0026293132807992947,4.809118881119885,4.777283545857009,0.006641793422663245,110.51225003547826,110.57973590475889,-0.0006104777709561304,29.37206017631159,29.372904488750127,-2.874501477378999e-05,15.492875374069543,15.409295073158004,0.005409361446575556
1962-10-01,29.799261954805107,29.944007752675965,-0.0048456029205348194,18.037732519706605,18.029441657022293,0.0004597456285164725,4.622029642196269,4.8361976524290515,-0.045294877858700344,109.3076591246058,110.69208261098487,-0.012585848967035851,29.500397772102684,29.521000129513013,-0.000698131829457882,15.559699360212173,15.504102280900844,0.0035795450484834568
1963-01-01,29.955361922544913,30.208464813533464,-0.008413839274219903,18.03488451539699,18.16740166356539,-0.007320959752846967,4.8035299558232945,4.898200770088318,-0.01951689281054758,109.35768339295342,110.83832353609806,-0.013448585921177703,29.54660050341928,29.677786322931485,-0.004430135661929402,15.627993704284728,15.598667365030925,0.0018782890563020516
1963-04-01,30.143688848234724,30.481928720768543,-0.011158430895271021,18.113104409556534,18.310362607800677,-0.010831485464672053,4.865575609800462,4.963037407276314,-0.019832908662799076,109.51074445355333,111.01763372404535,-0.013666383767506396,29.657429805363545,29.843835991582196,-0.006265641362531493,15.691379591056988,15.692671154109616,-8.230696947597593e-05
1963-07-01,30.6728771882006,30.76382332422954,-0.002960647355805701,18.343165319359606,18.45808427138534,-0.006245403448989606,4.979099857259965,5.030377205754218,-0.01024584935876316,109.33399776499716,111.22827728320767,-0.017177244788454615,29.79683387427985,30.01965714796602,-0.007450263315488037,15.957410236178799,15.785805639990233,0.010812153917091116
1963-10-01,30.74860661833192,31.05333440536578,-0.009861510869455081,18.34036753159129,18.610193267736104,-0.01460494923732103,5.04009920636571,5.09980794031084,-0.011777114566316804,109.73161058432983,111.46757948399306,-0.015696301061756124,29.9657959351813,30.205657308186225,-0.007972639203466247,15.927554469175426,15.877755210402496,0.003131508541835082
1964-01-01,31.26361013000749,31.34955808860086,-0.002745365392659238,18.650245288089256,18.766230782125962,-0.006199721498391764,5.156319239294093,5.170860262157929,-0.0028160704423294547,111.29947022643421,111.73166525497163,-0.003875652326237322,30.140465501777,30.402118598666412,-0.008643658999549775,16.013064880570898,15.968305554396318,0.002799089269131194
1964-04-01,31.4714105740393,31.651359343940193,-0.005701564035074824,18.898223270232368,18.925549591749235,-0.001444928636333831,5.124930900287437,5.242998632033849,-0.02277655061466377,111.31500871273504,112.01554072075454,-0.0062735197434280465,30.338228863919646,30.609184066606822,-0.00889150087829016,16.081184855578048,16.05726984676212,0.0014882491054102331
1964-07-01,31.835068155961107,31.957502636152306,-0.003838523169788388,19.156400149186435,19.08740591492718,0.0036081298495380665,5.18129326789415,5.315647030739117,-0.0256000503914533,111.58063528045226,112.31390012653819,-0.006550114913860483,30.527570604081316,30.82683999658618,-0.009755509441814691,16.20649478296859,16.14448644192413,0.0038334798286761007
1964-10-01,31.79687987092101,32.26658769031686,-0.014664090291597098,19.10528654242546,19.25101234923008,-0.007598569840041147,5.243127514205093,5.388120223656075,-0.027278397381675923,112.18014862398189,112.62094545911461,-0.003921665967555832,30.71447129142197,31.054905087504366,-0.011022848635211524,16.0963485674413,16.229806508372565,-0.008257010390573694
1965-01-01,32.42260543312599,32.57708035078064,-0.004753106314794309,19.41006450810683,19.415597549561635,-0.0002850198141652882,5.715907628580266,5.459608808450259,0.04587595940055911,113.43386269623721,112.93035515744843,0.004448656894216363,30.907293928602222,31.293006513619076,-0.012402432993584345,16.25931081857559,16.31311849699062,-0.0033038817485264715
1965-04-01,32.69525144300202,32.88708533790104,-0.005850186237209343,19.55121328607897,19.580270365230945,-0.001485100066810574,5.688918497127864,5.529168569840462,0.02848270407253639,114.08002096105166,113.23546086742137,0.007430765145909568,31.217530649946937,31.54054639928837,-0.010294088569169357,16.27860892582076,16.394225393785973,-0.007077252583121751
1965-07-01,33.288756654791506,33.19453747707132,0.002834373417492486,19.80489171122823,19.74410596208829,0.0030739488017657024,5.830218153059326,5.5959727985758345,0.041007222789753994,113.88479187614521,113.52983823584947,0.003121645501550141,31.514002551733,31.796664010979867,-0.008929406456825273,16.537769513651885,16.47289380491044,0.0039305961010591695
1965-10-01,33.94182258586199,33.49717512755038,0.013186847871147211,20.216539784356236,19.906130930087716,0.015473299357585901,5.881642136437467,5.659263976210791,0.0385421536044015,114.58304172950868,113.80752743476583,0.006791149723211376,31.8582298662613,32.06026567667123,-0.006321690820040526,16.73160848583036,16.54881440079607,0.010985192337727323
1966-01-01,34.65292689021436,33.79272050986111,0.02513678244167883,20.473661344692847,20.06538035298339,0.0201432880299377,6.279676446612701,5.718408379061201,0.09362794665022034,115.85031504536386,114.06273981022069,0.015550324079123712,32.20250372325821,32.330041145302495,-0.003952659494603772,16.896769934128447,16.62171499763903,0.01641250261298266
1966-04-01,34.677370577706476,34.07910680847212,0.017402836533187305,20.470427311265443,20.221057149705096,0.01225677985133844,6.181807216905068,5.77289909454027,0.06843626157434346,116.67150959614001,114.29013250433775,0.020622138499542864,32.65527268415647,32.60450643431565,0.0015558207755796971,16.749185900146664,16.691435521953483,0.003453909236629471
1966-07-01,34.872960126505404,34.354751598784695,0.014971409401669078,20.605024087006004,20.372600409132232,0.011344052918093261,6.0924440452429165,5.822566937812264,0.0453081031577276,116.890383392386,114.4854521137371,0.020788842409202424,33.06426448952816,32.88204460897656,0.005526324271847738,16.75002021876177,16.757987612983452,-0.0004755516598802245
1966-10-01,35.059665909897994,34.61841616454501,0.012665550796845615,20.618383102170174,20.519595002861266,0.004802778053378365,6.136583821097479,5.867504804382653,0.0448387388377387,116.24329491670883,114.64591986843091,0.013836943712910887,33.435060435534325,33.16101459967196,0.008230136163235535,16.8347327354866,16.821421899915897,0.0007909897258855381
1967-01-01,35.26456206597262,34.869171097189856,0.011275463032653033,20.649718097972432,20.66176637405364,-0.0005832894448980497,5.9658213075608195,5.907991642736049,0.009740783743154013,115.76720845302435,114.77026387570733,0.008648926197139417,33.79944135631719,33.439834390701144,0.010696438659723917,16.91406059147436,16.881787130222005,0.0019099074731649957
1967-04-01,35.168848845448544,35.10636083848428,0.0017783802770341417,20.855586392226744,20.798901222233837,0.0027216853804170604,5.695686335303472,5.944494509413068,-0.04275639361914174,114.67864094352764,114.85823411797611,-0.0015648310193974169,34.09740952559696,33.71704249227342,0.011217992946515487,16.91999979244452,16.939143362123094,-0.0011307770920852
1967-07-01,35.36981456036351,35.32958484051281,0.0011380499561131074,20.87757353548139,20.930779565017165,-0.002545235787272837,5.838944495563069,5.977539528380188,-0.02345898974596694,114.62535124452427,114.91023582411154,-0.0024822706535907457,34.30295063447461,33.99135786447703,0.009125062950443574,16.98606017920194,16.993573860282286,-0.0004422461521556009
1967-10-01,35.46119847599839,35.53849599155064,-0.0021774050345282348,20.84969084529694,21.057218405381242,-0.009904297894816505,5.9402322095761475,6.0075123885979185,-0.011262525683246816,114.58102840412519,114.92659680312572,-0.0030113915373117806,34.496125939669376,34.26170115924541,0.006818880079670908,17.000780687130504,17.045152872993803,-0.0026066085636040626
1968-01-01,36.02013999342372,35.73278841009613,0.00800951615242429,21.242323695031004,21.178003477682218,0.003032521007139355,6.032013960303493,6.034724401715049,-0.00044924177119343156,114.26619380847399,114.90750020309007,-0.005596698795236499,34.720717957495644,34.52716019508665,0.005590301729178737,17.26041137310066,17.093952645634026,0.009690764763676807
1968-04-01,36.48141813545489,35.91212449891199,0.01572807052662828,21.475271114658074,21.29279074377196,0.008533539764337128,6.20592206157861,6.059454851339701,0.023884169877736117,114.91448586764422,114.8529458109162,0.000535672595110448,34.98254399549039,34.78694862196978,0.005606917252853005,17.371545363212586,17.14002002287224,0.013417462300872263
1968-07-01,36.63884640825921,36.07636421642167,0.01547113475759243,21.8147997858034,21.401276516801914,0.01913805814437053,5.999048747537159,6.0819898369227445,-0.013731003662900365,115.32702676999511,114.76256482453414,0.004906463381715298,35.29608845886991,35.04038577401173,0.007270873729050109,17.351643287345897,17.183508025608905,0.009737127753873143
1968-10-01,36.63328933753607,36.225744432816384,0.011187333517695297,21.7589318548273,21.503273212819476,0.011819167226385652,6.083662276894618,6.102713889159616,-0.0031267092902107496,115.56754529428007,114.63606140474651,0.008092740045629654,35.52262911753621,35.28690263097557,0.00665806852692441,17.28678129432585,17.224717116223264,0.003596728503167057
1969-01-01,37.03098038159584,36.36087976379374,0.018261404967975015,21.88317825561583,21.598855808052754,0.013077884050492816,6.4265165256328345,6.121966449906433,0.04854927778962548,116.09644822404397,114.47352629533921,0.01407771098399202,35.73784533214618,35.52608414358385,0.005943029338867589,17.385865284112544,17.264056885404138,0.007030832559312916
1969-04-01,36.97691875093768,36.48266930863763,0.013456566080022547,21.926878193375543,21.688268371017987,0.010941712762680744,6.329597414898323,6.1400807263644035,0.030398744902444985,116.64820166811755,114.27566235808902,0.020548961495291174,36.04048983501952,35.75766182298909,0.007878461170073958,17.256057642524297,17.301980415163616,-0.0026577203019373385
1969-07-01,37.070438778174506,36.59245948291151,0.012977659444657785,21.905822065996254,21.77194389550668,0.006130285595357332,6.390928730166901,6.157581646914015,0.03719548833741859,116.7314666115697,114.04420512136015,0.02329000226558886,36.32275221441108,35.98150304130431,0.009439325685492772,17.244529000317506,17.339021504286862,-0.005464606018437124
1969-10-01,36.73262753198053,36.69193595483133,0.0011083915077660933,21.95811805992954,21.85047750781264,0.004914139215711266,6.070746342805495,6.175117883087839,-0.017046419216343534,115.87993541233914,113.782369388015,0.018267032135923067,36.60250612414971,36.19765924330319,0.011122256446695289,17.12285516213073,17.37568993992097,-0.01465796913752504
1970-01-01,36.5007284937062,36.78311202509221,-0.0077066083598062995,21.93394470942427,21.92456185024603,0.000427869531244518,5.837373448689525,6.193489579177351,-0.05921772873422726,114.86711345116191,113.49502027773072,0.012016963256454183,36.772181096707904,36.406406710988016,0.009996843144109757,17.084444818510022,17.412440453749227,-0.019016529577607244
1970-04-01,36.363537219001294,36.868054036491976,-0.013778883976535816,21.85713041208072,21.994970301669376,-0.006286601613749276,5.841161985135371,6.2134404025621786,-0.061785005507241975,112.76667205595959,113.18828748474185,-0.003731858056585935,36.86451024138222,36.60829073605621,0.006974568563005157,17.2105201537569,17.449571787162366,-0.013794275237551279
1970-07-01,36.50400469527589,36.94867399354394,-0.012107787993975272,21.964469698495456,22.0624947926143,-0.00445296455157651,5.845163506335528,6.235493617005667,-0.0646431764812967,111.5969690525288,112.86909637937266,-0.011334817531617247,36.94886713699223,36.80410581596302,0.003925577536273206,17.380585083464013,17.4871773970183,-0.006114108736943624
1970-10-01,35.90716081607617,37.02658418339692,-0.03069940486350431,21.775062457286424,22.127851834141,-0.01607168800897929,5.5002927543468045,6.259939776861674,-0.12936924587117726,110.11698585970092,112.54403932788888,-0.02180129725199098,37.01803690887814,36.994830605082576,0.0006270883789674109,17.23413188113369,17.525200466675,-0.01674804258325091
1971-01-01,36.667766698878026,37.103130841052234,-0.011803277746727403,21.93904079540096,22.191705775134995,-0.011450870887109055,6.121060409850182,6.286822189027348,-0.02672037557854967,109.99293654665279,112.21884077095443,-0.020034749782732675,36.99338631525984,37.18155979660459,-0.00507378555407767,17.616200532813874,17.56351657902034,0.0029951345550021102
1971-04-01,36.6607101567553,37.178958393338874,-0.014037353002321673,21.979380956900847,22.254505719267232,-0.012439707695157232,6.256510173239983,6.315676580333894,-0.009412339326403396,109.73373349043814,111.89763502104073,-0.01952765358031794,37.133485731589076,37.36542805567985,-0.00622675047763499,17.616519362215136,17.601815981163693,0.0008349844910244819
1971-07-01,36.753149995634715,37.2544418471366,-0.013547245782446815,22.020494519939593,22.31654648368801,-0.013354809302966508,6.305872147933818,6.345925850886597,-0.006331722458979838,109.11265923113365,111.58311204101489,-0.022388793308646626,37.29775626716577,37.54747553316529,-0.006672975328674724,17.698852630793223,17.639819235888282,0.0033410112321305974
1971-10-01,36.636857651001144,37.329631801495985,-0.01873265620936193,22.214832940161923,22.377952389423303,-0.007315989598684958,6.107009900380148,6.376945124112274,-0.04325188662093371,109.6720103721482,111.27657394425874,-0.014524571729021218,37.47423669892035,37.7286170839699,-0.006765204841558958,17.555281601690723,17.67725373642415,-0.006923862892064925
1972-01-01,37.10005697728362,37.40426258737265,-0.008166165462419439,22.27759824871245,22.438661971477522,-0.007203841220587925,6.420499877977602,6.408072133629933,0.0019375107727006569,110.38100525791626,110.97775653109262,-0.005391724402658227,37.58954331377619,37.909627798967215,-0.008479203101904087,17.68390282347607,17.71388161616044,-0.0016938235161587656
1972-04-01,37.516509919973025,37.47762766521785,0.001036941272776204,22.43710483992458,22.498510351341046,-0.0027330459092489434,6.7189495453774075,6.438457595894077,0.042642816976504294,109.92451082958496,110.685394623279,-0.006898029435370212,37.56708965676313,38.091136909602895,-0.01385323599338495,17.93439247784822,17.74938635645336,0.010369293002308932
1972-07-01,37.67230043689617,37.54882344327584,0.003283043330322144,22.64598091584902,22.55722949012782,0.003926780375408612,6.80401971602857,6.46724419535178,0.05076349026789262,109.96472020184879,110.39786504790025,-0.003931206410495491,37.846651368516355,38.273582978652634,-0.011217413885689087,17.957925763587088,17.783430301908965,0.009764422355992508
1972-10-01,38.100294611268346,37.61696421082458,0.012766890215536009,22.950763965575796,22.614510154774187,0.014759481708955136,6.8727403354495085,6.493733516896651,0.0567252734865038,110.52672678155824,110.11308711008158,0.003749460704986163,38.135247500243835,38.457079992923944,-0.008403828354921483,18.053799647696884,17.815789038208926,0.013271080680386405
1973-01-01,38.85738892845743,37.68123587520318,0.030736001532254864,23.2724868185612,22.670095954236224,0.026225142449709526,7.173873603846701,6.517424938349695,0.09596641049056531,111.66031038903232,109.82873177784138,0.016539151051923717,38.45027199189441,38.641473145893606,-0.004960363673247592,18.238239446891242,17.846345936011005,0.021721680633030704
1973-04-01,39.07904900487147,37.7411211001846,0.0348362469186525,23.23169802319252,22.72393806350857,0.022098731151855677,7.412788028258631,6.5380460219422325,0.12556827324547104,112.24979840479128,109.54275072356828,0.024411840042062316,38.8144168481471,38.82640064613044,-0.0003086984002811377,18.21940239734927,17.875132420567112,0.019076595330330015
