,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend,real_m2,real_m2_trend,t_bill_3mo,t_bill_3mo_trend,pce_inflation,pce_inflation_trend,unemployment,unemployment_trend
2016-07-01,69.86277987072117,70.12962691276304,47.63223017184517,47.581965208345046,11.763222261042486,12.173463193442702,103.14717619239298,103.1988064151713,95.41679721331286,95.31333091069278,24.705848943256303,24.801565690729603,4.8144076351827196e-05,4.759724835671998e-05,0.0029666666666666665,0.006051684141539843,0.03605028161277746,0.0420182281661772,0.048999999999999995,0.04971889066150289
2016-10-01,70.02677483999297,70.39422944514698,47.785187265937296,47.77946775529733,11.96937589139318,12.245971901954013,103.10157681694028,103.442866573334,95.616672543377,95.65040976069686,24.75282608176133,24.826254095075846,4.854044646644944e-05,4.794585278973803e-05,0.0043,0.007189053464185112,0.04334945347954444,0.042501310697116636,0.04766666666666666,0.04810064276634812
2017-01-01,70.50325959683258,70.66424623743396,48.1440075328514,47.98012347074171,12.080544871599452,12.31800159436521,103.59771507333015,103.6859091061985,96.22725841568585,95.99693526172953,24.788321853339536,24.852020628813722,4.901954478934377e-05,4.8284818086248444e-05,0.0059,0.008399396572992962,0.04638430844225638,0.04297613798103535,0.045666666666666675,0.04653724997706031
2017-04-01,70.73461458710571,70.93942076341044,48.28217766240162,48.183457395775264,12.186917701724843,12.389928905849523,103.96099125037989,103.9279329967132,96.54251379287525,96.35190070674003,24.784753122850645,24.878857578298614,4.938393941689734e-05,4.8614247174573214e-05,0.0089,0.009674477122199186,0.04131693066528186,0.04343676881972924,0.04366666666666667,0.045024911366613324
2017-07-01,71.13002493258526,71.21939129109616,48.40140115395744,48.389089604598816,12.338101052618502,12.461987911010072,104.02832268910687,104.16888193272928,96.85210108119254,96.71443041901007,24.88491384912732,24.906717370937095,4.9572703156165075e-05,4.893471971475252e-05,0.010366666666666668,0.011004496643181453,0.040762557341148975,0.043879392121532475,0.043,0.043559281893412016
2017-10-01,71.58856560873264,71.50366136920833,48.829045691117585,48.59669576147461,12.427089340702594,12.534288805100704,104.63426280718392,104.40871995172076,97.19166072633243,97.08375615111365,24.920419389225643,24.93549327538007,4.96457211281254e-05,4.924732506590352e-05,0.012066666666666668,0.012379172619116065,0.048341918492824654,0.04429887189593265,0.04133333333333334,0.042135167612923796
2018-01-01,71.76179295343604,71.79167035860236,48.85997837069352,48.80595361147805,12.60763933368612,12.606865646444271,104.7461955030966,104.64732256985577,97.3882933468972,97.45918498012105,24.94571368643331,24.96506449648988,4.9470865257411346e-05,4.955359071635089e-05,0.015599999999999998,0.013787823889443999,0.04761279382168726,0.04468812413067967,0.04066666666666666,0.04074702502943269
2018-04-01,72.23799697052557,72.08290202021456,49.09685824913396,49.01668135190015,12.54412734255039,12.679685212849751,105.07118951552339,104.88470575098678,97.80623991631309,97.84008140536342,25.023203673219708,24.995300289958937,4.945272211596323e-05,4.9855340137971584e-05,0.0184,0.015219573977385954,0.05504839696890085,0.04504259171764646,0.03933333333333334,0.03938880950079798
2018-07-01,72.58905885032861,72.37681280996098,49.37709876712914,49.228727969800005,12.887706494636298,12.752713996943402,105.39987683515687,105.12094778652808,98.16228055602882,98.22575538433735,25.061921135483406,25.026057197801418,4.963506762327171e-05,5.0154393551792095e-05,0.020399999999999995,0.016664679016231723,0.05766226630947058,0.04535954546726287,0.03766666666666667,0.038054426160902224
2018-10-01,72.60644706436074,72.67294780014775,49.37729424407128,49.44199024232641,12.94279557906452,12.825831560446844,105.43573569289661,105.35624477454857,98.58430846952179,98.61548461809988,25.024778987298227,25.057208557781323,4.9659342605357706e-05,5.0452362005179675e-05,0.02316666666666667,0.018115382905535243,0.046050397802428034,0.04564250981824075,0.038000000000000006,0.03673774547102332
2019-01-01,73.25108140475541,72.97097801542843,49.52968428484635,49.65645646452519,13.13511430506639,12.898999613109353,105.67746576152999,105.59096955773018,99.37307222324708,99.0084952050461,25.13919233543351,25.088649546830165,5.022630260793435e-05,5.0750566187718556e-05,0.023866666666666668,0.019566264120465315,0.03918116348518619,0.04590269840981839,0.03866666666666667,0.03543239554275529
2019-04-01,73.48223287449427,73.27052702376535,49.96721053746761,49.87207383451319,12.910780412361426,12.972252646040602,105.34044301584264,105.82554826543854,99.88539659807466,99.40398107597125,25.225494485178707,25.120254489683283,5.043719711041888e-05,5.104985319393986e-05,0.023000000000000003,0.021015058188541446,0.040986732404445725,0.04615157981122424,0.036333333333333336,0.03413279339677278
2019-07-01,73.70360930895737,73.57138825762783,50.21859525607983,50.088708528424135,12.811444302463258,13.045773892628416,105.76811441043186,106.06046513668407,100.29159681122118,99.80135235319204,25.19912460634158,25.151928716027964,5.1114303284377e-05,5.13507570349153e-05,0.019799999999999998,0.022462188388874527,0.039933093198306846,0.04639642163235879,0.036333333333333336,0.032835377473202844
